Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Barcode,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
four-in-one-insect-catching-game,Four in One Insect Catching Game – Magnetic Wooden Board,"<p>A wooden catching board with four fruit scenes on it: apple, grapes, watermelon and strawberry. Little bugs sit in the fruit with steel heads, and the magnetic wand picks them up. Good for steady hands and early counting. 36 months and up, as printed on the box.</p><ul><li>Wooden board with four fruit scenes</li><li>Magnetic wand catches the bugs</li><li>Builds hand control and early counting</li><li>One board, plays four ways</li><li>36 months+ as printed on the box</li></ul><p><strong>What's included:</strong></p><ul><li>Wooden catching board</li><li>Magnetic wand</li><li>Magnetic bugs</li></ul>",The Toy Gift Shop,,Board Games,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Family Board Games",FALSE,Title,Default Title,TGS-FOUR-INSECT-CATCHING,,shopify,4,deny,manual,2150.00,,TRUE,TRUE,output/TGS-FOUR-INSECT-CATCHING/CatalogClean.png,1,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",FALSE,Four in One Insect Catching Game in Pakistan | Toy Gift Shop,Four in One Insect Catching Game: a wooden board with four fruit scenes and a magnetic wand to catch the bugs. Ages 3+.,draft
four-in-one-insect-catching-game,,,,,,,,,,,,,,,,,,,,output/TGS-FOUR-INSECT-CATCHING/CatalogHero_wm.png,2,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",,,,
four-in-one-insect-catching-game,,,,,,,,,,,,,,,,,,,,output/TGS-FOUR-INSECT-CATCHING/Box_wm.png,3,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",,,,
four-in-one-insect-catching-game,,,,,,,,,,,,,,,,,,,,output/TGS-FOUR-INSECT-CATCHING/Lifestyle_wm.png,4,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",,,,
four-in-one-insect-catching-game,,,,,,,,,,,,,,,,,,,,output/TGS-FOUR-INSECT-CATCHING/Hero_titled.png,5,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",,,,
four-in-one-insect-catching-game,,,,,,,,,,,,,,,,,,,,output/TGS-FOUR-INSECT-CATCHING/FeatureCard.png,6,"Wooden insect catching board with apple, grapes, watermelon and strawberry scenes, and its magnetic wand.",,,,
frenzy-racing-rc-car,Frenzy Racing 1:20 Scale Remote Control Car with 27MHz Transmitter,"<p>This is a 1:20 scale remote control racing car. The car has a shiny blue finish. It moves forward, backward, and turns left or right. It comes with a black remote control with red buttons and a USB rechargeable battery. Runs on 27MHz radio control. The car is for ages 3 and up.</p><ul><li>Shiny blue plastic body</li><li>1:20 scale model</li><li>Remote control with 2.4GHz frequency</li><li>Includes USB rechargeable battery and transmitter</li><li>Intended for ages 3 and up</li></ul><p><strong>What's included:</strong></p><ul><li>1 x remote control car</li><li>1 x remote control transmitter</li><li>1 x USB rechargeable battery</li><li>1 x battery charger</li></ul>",The Toy Gift Shop,,RC & Remote Control Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:vehicles, sub:RC Vehicles",FALSE,Title,Default Title,TGS-FRENZY-RACING-CAR,,shopify,7,deny,manual,1750.00,,TRUE,TRUE,output/TGS-FRENZY-RACING-CAR/CatalogClean.png,1,Blue remote control racing car with black remote and USB battery on a white surface.,FALSE,Frenzy Racing 1:20 Scale Remote Control Car with 27MHz Transmitter | Toy Gift Shop,"Frenzy Racing 1:20 scale remote control car with 2.4GHz transmitter. Shiny blue plastic body. For ages 3 and up. Includes remote, battery, and charger.",draft
frenzy-racing-rc-car,,,,,,,,,,,,,,,,,,,,output/TGS-FRENZY-RACING-CAR/CatalogHero_wm.png,2,Blue remote control racing car with black remote and USB battery on a white surface.,,,,
frenzy-racing-rc-car,,,,,,,,,,,,,,,,,,,,output/TGS-FRENZY-RACING-CAR/Box_wm.png,3,Blue remote control racing car with black remote and USB battery on a white surface.,,,,
frenzy-racing-rc-car,,,,,,,,,,,,,,,,,,,,output/TGS-FRENZY-RACING-CAR/Lifestyle_wm.png,4,Blue remote control racing car with black remote and USB battery on a white surface.,,,,
frenzy-racing-rc-car,,,,,,,,,,,,,,,,,,,,output/TGS-FRENZY-RACING-CAR/Hero_titled.png,5,Blue remote control racing car with black remote and USB battery on a white surface.,,,,
frenzy-racing-rc-car,,,,,,,,,,,,,,,,,,,,output/TGS-FRENZY-RACING-CAR/FeatureCard.png,6,Blue remote control racing car with black remote and USB battery on a white surface.,,,,
givelong-cute-fan-visor-hat,Givelong Cute Fan Visor Hat with Lion Design,"<p>A Givelong Cute Fan Hat: a visor with a little animal fan on the front. The box lists three fan speeds, low noise, air on all sides, an adjustable head strap and USB charging. Ours is the light blue one with the lion. Ages 3+.</p><ul><li>Three fan speeds</li><li>Low noise, air on all sides</li><li>Adjustable head strap</li><li>USB rechargeable</li><li>Light blue with a lion face</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>Cute fan visor hat</li><li>USB charging cable</li></ul>",The Toy Gift Shop,,Novelty & Fun Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Gadgets",FALSE,Title,Default Title,TGS-FAN-VISOR-HAT,,shopify,5,deny,manual,2550.00,,TRUE,TRUE,output/TGS-FAN-VISOR-HAT/CatalogClean.png,1,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,FALSE,Cute Fan Visor Hat in Pakistan | Toy Gift Shop,"A light blue visor hat with a 3D lion fan for kids aged 3+. USB powered, adjustable strap, and includes a charging cable. Perfect for summer cooling and fun.",draft
givelong-cute-fan-visor-hat,,,,,,,,,,,,,,,,,,,,output/TGS-FAN-VISOR-HAT/CatalogHero_wm.png,2,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,,,,
givelong-cute-fan-visor-hat,,,,,,,,,,,,,,,,,,,,output/TGS-FAN-VISOR-HAT/Box_wm.png,3,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,,,,
givelong-cute-fan-visor-hat,,,,,,,,,,,,,,,,,,,,output/TGS-FAN-VISOR-HAT/Lifestyle_wm.png,4,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,,,,
givelong-cute-fan-visor-hat,,,,,,,,,,,,,,,,,,,,output/TGS-FAN-VISOR-HAT/Hero_titled.png,5,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,,,,
givelong-cute-fan-visor-hat,,,,,,,,,,,,,,,,,,,,output/TGS-FAN-VISOR-HAT/FeatureCard.png,6,A light blue visor hat with a gray adjustable strap and a 3D lion-shaped fan attachment.,,,,
glitter-squishy-dumpling,Glitter Squishy Dumpling in a Steamer Case,"<p>Lift the lid off the little steamer basket and there is a dumpling inside with a face on it. The ball is soft and gel-filled, packed with glitter and beads that shift about under a thumb, and it settles back into shape when you let go. The case is part of the toy — it closes over the top, so the dumpling travels in a pencil case or a pocket and comes back out clean. Colours are assigned at random from the range, so the one that arrives may not be the one in the photograph. A good small gift, and a better one for a party bag. Good to know Contains a small ball — keep away from children under three. Squeeze it, don&#x27;t pierce it; the gel inside is not meant to come out. In the box: one glitter squishy dumpling and its steamer-style case. Colour varies. Gift wrap and a handwritten card can be added on this page; we dispatch gift orders within 48 hours. Delivered across Pakistan in 3–5 working days, sooner in Karachi, Lahore and Islamabad. Cash on delivery available.</p><ul><li>Soft gel-filled dumpling packed with glitter and beads</li><li>Comes in its own steamer-style case</li><li>Slow-rise squish, settles back into shape</li><li>Colour varies — assigned at random</li><li>A toy, not food</li></ul><p><strong>What's included:</strong></p><ul><li>1x glitter squishy dumpling (colour varies)</li><li>1x steamer-style case</li></ul>",The Toy Gift Shop,,Sensory & Fidget Toys,"age:3-5, feature:new, occasion:birthday, occasion:return-gift, play:games, sub:Squishies",FALSE,Title,Default Title,TGS-SQUISHY-BUN-STEAMER,,shopify,23,deny,manual,1350.00,,TRUE,TRUE,output/TGS-SQUISHY-BUN-STEAMER/CatalogClean.png,1,Glitter squishy dumpling with its steamer-style case.,FALSE,Glitter Squishy Dumpling Toy in Pakistan | Toy Gift Shop,"Soft glitter squeeze ball with a smiling face, packed in a little bamboo-style steamer case. Colour varies. Delivered across Pakistan, cash on delivery.",draft
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/CatalogHero_wm.png,2,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Angle_wm.png,3,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Open_wm.png,4,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Box_wm.png,5,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Detail_wm.png,6,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Lifestyle_wm.png,7,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Hero_titled.png,8,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/FeatureCard.png,9,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/Packshot.png,10,Glitter squishy dumpling with its steamer-style case.,,,,
glitter-squishy-dumpling,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-BUN-STEAMER/WhiteBG.png,11,Glitter squishy dumpling with its steamer-style case.,,,,
heart-bead-box-jewellery-kit,Heart Bead Box – Jewellery Making Kit,"<p>A heart-shaped case that clips open to four trays of beads: pearls, pastels, brights and clear ones with glitter, with elastic cord and little charms in the middle. Enough to string a few bracelets, and the case keeps it all in one place afterwards.</p><ul><li>Heart case with four bead trays</li><li>Pearl, pastel, bright and glitter beads</li><li>Elastic cord and charms included</li><li>Clips shut to keep everything together</li><li>Makes bracelets and necklaces</li></ul><p><strong>What's included:</strong></p><ul><li>Heart bead case</li><li>Beads in four trays</li><li>Elastic cord</li><li>Charms</li></ul>",The Toy Gift Shop,,"Arts, Crafts & Creative Toys","age:3-5, feature:new, occasion:birthday, occasion:eid, play:build, sub:Art Sets",FALSE,Title,Default Title,TGS-HEART-BEAD-BOX,,shopify,7,deny,manual,1050.00,,TRUE,TRUE,output/TGS-HEART-BEAD-BOX/CatalogClean.png,1,Pink heart-shaped bead box open with four trays of beads.,FALSE,Heart Bead Box in Pakistan | Toy Gift Shop,"Heart-shaped bead box with four trays of beads, elastic cord and charms for making bracelets.",draft
heart-bead-box-jewellery-kit,,,,,,,,,,,,,,,,,,,,output/TGS-HEART-BEAD-BOX/CatalogHero_wm.png,2,Pink heart-shaped bead box open with four trays of beads.,,,,
heart-bead-box-jewellery-kit,,,,,,,,,,,,,,,,,,,,output/TGS-HEART-BEAD-BOX/Open_wm.png,3,Pink heart-shaped bead box open with four trays of beads.,,,,
heart-bead-box-jewellery-kit,,,,,,,,,,,,,,,,,,,,output/TGS-HEART-BEAD-BOX/Lifestyle_wm.png,4,Pink heart-shaped bead box open with four trays of beads.,,,,
heart-bead-box-jewellery-kit,,,,,,,,,,,,,,,,,,,,output/TGS-HEART-BEAD-BOX/Hero_titled.png,5,Pink heart-shaped bead box open with four trays of beads.,,,,
heart-bead-box-jewellery-kit,,,,,,,,,,,,,,,,,,,,output/TGS-HEART-BEAD-BOX/FeatureCard.png,6,Pink heart-shaped bead box open with four trays of beads.,,,,
household-set-mini-appliance-toy,Household Set Mini Appliance Toy,<p>Pink pretend-play appliances from the Household Set range. Choose the vacuum cleaner or the washing machine; each comes in its own pink Household Set box.</p><ul><li>Choose the vacuum cleaner or the washing machine</li><li>Pink Household Set design</li><li>Each appliance comes boxed on its own</li><li>For pretend play</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>1 appliance (your choice: vacuum cleaner or washing machine)</li></ul>,The Toy Gift Shop,,Pretend Play & Role Play,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Mini Appliances",FALSE,Style,Vacuum Cleaner,TGS-HOUSEHOLD-SET-MINI-VACUUM-CLEANER,,shopify,3,deny,manual,1450.00,,TRUE,TRUE,output/TGS-HOUSEHOLD-SET-MINI/CatalogClean.png,1,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,FALSE,Household Set Mini Appliance Toy in Pakistan | Toy Gift Shop,Pink Household Set mini appliance toy: choose the vacuum cleaner or the washing machine. Pretend play for ages 3+.,draft
household-set-mini-appliance-toy,,,,,,,,Style,Washing Machine,TGS-HOUSEHOLD-SET-MINI-WASHING-MACHINE,,shopify,3,deny,manual,1450.00,,TRUE,TRUE,,,,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/CatalogHero_wm.png,2,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/Angle_wm.png,3,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/Box_wm.png,4,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/Lifestyle_wm.png,5,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/Hero_titled.png,6,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
household-set-mini-appliance-toy,,,,,,,,,,,,,,,,,,,,output/TGS-HOUSEHOLD-SET-MINI/FeatureCard.png,7,Pink Household Set toy vacuum cleaner and washing machine in their boxes.,,,,
huanger-folding-bucket-bath-toys,HUANGER Folding Bucket Bath Toy Set with Accessories,<p>This folding bucket bath toy set includes a collapsible bucket and multiple colorful accessories. The bucket is designed to fold for compact storage. It is intended for bath time play and is suitable for children aged 12 months and up. The packaging indicates it is made of safe and reliable materials for baby toys.</p><ul><li>Made of plastic</li><li>Folds for compact storage</li><li>Includes bucket and multiple accessories</li><li>Intended for bath time use</li><li>Recommended for ages 12 months and up</li></ul><p><strong>What's included:</strong></p><ul><li>1 collapsible folding bucket</li><li>1 sand shovel/fork</li><li>1 rake</li></ul>,The Toy Gift Shop,,Water & Beach Toys,"age:1-3, feature:new, occasion:birthday, occasion:eid, play:outdoor, sub:Water Play",FALSE,Title,Default Title,TGS-FOLD-BUCKET-BATH,,shopify,5,deny,manual,1650.00,,TRUE,TRUE,output/TGS-FOLD-BUCKET-BATH/CatalogClean.png,1,Folding bucket bath toy set with accessories in packaging.,FALSE,HUANGER Folding Bucket Bath Toy Set with Accessories | Toy Gift Shop,"HUANGER Folding Bucket Bath Toy Set with accessories for bath time play. Safe, reliable, and folds for storage. Recommended for ages 12 months and up.",draft
huanger-folding-bucket-bath-toys,,,,,,,,,,,,,,,,,,,,output/TGS-FOLD-BUCKET-BATH/CatalogHero_wm.png,2,Folding bucket bath toy set with accessories in packaging.,,,,
huanger-folding-bucket-bath-toys,,,,,,,,,,,,,,,,,,,,output/TGS-FOLD-BUCKET-BATH/Box_wm.png,3,Folding bucket bath toy set with accessories in packaging.,,,,
huanger-folding-bucket-bath-toys,,,,,,,,,,,,,,,,,,,,output/TGS-FOLD-BUCKET-BATH/Hero_titled.png,4,Folding bucket bath toy set with accessories in packaging.,,,,
huanger-folding-bucket-bath-toys,,,,,,,,,,,,,,,,,,,,output/TGS-FOLD-BUCKET-BATH/FeatureCard.png,5,Folding bucket bath toy set with accessories in packaging.,,,,
huanger-puzzle-phone-dinosaur,Huanger Puzzle Phone – Dinosaur Baby Phone,"<p>A Huanger Puzzle Phone shaped like a little green dinosaur. The numbered keys play music, animal sounds and phone tones, with a screen that lights up. The box lists finger, mental, visual and auditory training, from 18 months.</p><ul><li>Dinosaur phone with numbered keys 0 to 9</li><li>Music, animal sounds and phone tones</li><li>Screen lights up</li><li>Fits small hands</li><li>From 18 months as printed on the box</li></ul><p><strong>What's included:</strong></p><ul><li>Huanger Puzzle Phone</li></ul>",The Toy Gift Shop,,Baby & Toddler Toys,"age:1-3, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Baby Activity Toys",FALSE,Title,Default Title,TGS-HUANGER-PUZZLE-PHONE,,shopify,6,deny,manual,1250.00,,TRUE,TRUE,output/TGS-HUANGER-PUZZLE-PHONE/CatalogClean.png,1,Green dinosaur Huanger Puzzle Phone baby toy with its box.,FALSE,Huanger Puzzle Phone in Pakistan | Toy Gift Shop,"Huanger Puzzle Phone: a dinosaur baby phone with numbered keys, music, animal sounds and a light-up screen. From 18 months.",draft
huanger-puzzle-phone-dinosaur,,,,,,,,,,,,,,,,,,,,output/TGS-HUANGER-PUZZLE-PHONE/CatalogHero_wm.png,2,Green dinosaur Huanger Puzzle Phone baby toy with its box.,,,,
huanger-puzzle-phone-dinosaur,,,,,,,,,,,,,,,,,,,,output/TGS-HUANGER-PUZZLE-PHONE/Box_wm.png,3,Green dinosaur Huanger Puzzle Phone baby toy with its box.,,,,
